Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
GLSS-MD-0023-R1	15	91960076	92179005	234	0.026704
GLSS-MD-0023-R1	15	92180972	92909852	411	-0.101955
GLSS-MD-0023-R1	15	92912155	93018748	86	-0.228907
GLSS-MD-0023-R1	15	93021073	93296497	163	-0.062841
GLSS-MD-0023-R1	15	93332520	93377804	19	0.60965
GLSS-MD-0023-R1	15	93381571	93389910	23	0.297027
GLSS-MD-0023-R1	15	93390060	93409910	48	0.057238
GLSS-MD-0023-R1	15	93431163	93460991	34	0.618236
GLSS-MD-0023-R1	15	93463272	93539666	48	0.203733
GLSS-MD-0023-R1	15	93542088	93679170	109	0.018224
GLSS-MD-0023-R1	15	93680778	93700488	58	0.163257
GLSS-MD-0023-R1	15	93701411	93829151	172	0.025849
GLSS-MD-0023-R1	15	93831032	93858670	97	0.149247
GLSS-MD-0023-R1	15	93860013	93938346	144	-0.017573
GLSS-MD-0023-R1	15	93940501	93979613	90	-0.114256
GLSS-MD-0023-R1	15	93980078	94013085	74	0.104398
GLSS-MD-0023-R1	15	94036104	94300073	171	0.058619
GLSS-MD-0023-R1	15	94301858	94369123	166	-0.069372
GLSS-MD-0023-R1	15	94375890	94468773	203	-0.006914
GLSS-MD-0023-R1	15	94470181	94488364	21	0.30478
GLSS-MD-0023-R1	15	94494294	94639840	129	0.118834
GLSS-MD-0023-R1	15	94641234	94889235	207	-0.008105
GLSS-MD-0023-R1	15	94889948	94899932	31	-0.162458
GLSS-MD-0023-R1	15	94900337	94968219	91	-0.007472
GLSS-MD-0023-R1	15	95002714	95169873	200	-0.056603
GLSS-MD-0023-R1	15	95171011	96621035	1012	0.029783
GLSS-MD-0023-R1	15	96643452	96699514	107	-0.080095
GLSS-MD-0023-R1	15	96700349	96859402	172	-0.031155
GLSS-MD-0023-R1	15	96862284	96899981	17	0.452788
GLSS-MD-0023-R1	15	96900506	97298344	475	-0.019378
GLSS-MD-0023-R1	15	97300640	97469263	72	-0.129136
GLSS-MD-0023-R1	15	97471106	98279490	456	-0.025515
GLSS-MD-0023-R1	15	98280959	98359828	170	-0.119428
GLSS-MD-0023-R1	15	98360204	98367608	50	0.080925
GLSS-MD-0023-R1	15	98374108	98427878	54	-0.056136
GLSS-MD-0023-R1	15	98429745	98499997	107	-0.001895
GLSS-MD-0023-R1	15	98501126	98519945	36	0.243344
GLSS-MD-0023-R1	15	98520161	98579616	107	0.01225
GLSS-MD-0023-R1	15	98580596	99106432	634	-0.130436
GLSS-MD-0023-R1	15	99130113	99637068	353	0.010887
GLSS-MD-0023-R1	15	99646299	99666448	59	0.211467
GLSS-MD-0023-R1	15	99670989	99859876	120	0.1128
GLSS-MD-0023-R1	15	99861491	99987142	133	0.017406
GLSS-MD-0023-R1	15	99990308	100259126	259	0.132085
GLSS-MD-0023-R1	15	100261042	100619982	305	0.022832
GLSS-MD-0023-R1	15	100620137	100649976	112	-0.09096
GLSS-MD-0023-R1	15	100650023	100679995	47	0.029737
GLSS-MD-0023-R1	15	100681668	100872508	105	-0.11969
GLSS-MD-0023-R1	15	100932544	101219749	89	-0.002914
GLSS-MD-0023-R1	15	101220190	101439819	146	-0.079374
GLSS-MD-0023-R1	15	101440214	101589019	143	0.021951
GLSS-MD-0023-R1	15	101590543	101629981	75	-0.071278
GLSS-MD-0023-R1	15	101631412	101729601	115	-0.008171
GLSS-MD-0023-R1	15	101730181	101839557	57	0.203057
GLSS-MD-0023-R1	15	101840366	101989285	192	-0.082651
GLSS-MD-0023-R1	15	101990466	101999657	21	0.081155
GLSS-MD-0023-R1	15	102000452	102009589	51	0.199148
GLSS-MD-0023-R1	15	102010311	102329556	105	-0.138922
GLSS-MD-0023-R1	16	90138	710473	423	-0.431352
GLSS-MD-0023-R1	16	711326	774692	103	-0.230864
GLSS-MD-0023-R1	16	777121	989858	278	-0.505717
GLSS-MD-0023-R1	16	1020343	1028545	26	-0.089552
GLSS-MD-0023-R1	16	1030002	2249410	813	-0.489444
GLSS-MD-0023-R1	16	2250731	2275867	35	-0.101259
GLSS-MD-0023-R1	16	2280277	2949676	256	-0.433654
GLSS-MD-0023-R1	16	2950185	2968246	54	0.012475
GLSS-MD-0023-R1	16	2977666	10789680	8630	-0.592191
GLSS-MD-0023-R1	16	10790235	10812067	40	-0.920248
GLSS-MD-0023-R1	16	10852033	16289099	4080	-0.558915
GLSS-MD-0023-R1	16	16720424	16729843	52	0.04541
GLSS-MD-0023-R1	16	16873678	18789404	996	-0.654489
GLSS-MD-0023-R1	16	18804411	18817962	10	-0.079729
GLSS-MD-0023-R1	16	18821328	19529351	833	-0.506057
GLSS-MD-0023-R1	16	19530448	19549306	26	-0.117706
GLSS-MD-0023-R1	16	19550161	32279437	7099	-0.576388
GLSS-MD-0023-R1	16	32340838	32369619	61	-0.9292
GLSS-MD-0023-R1	16	32370421	33412242	1236	-0.678827
GLSS-MD-0023-R1	16	33412290	33425317	167	-0.777855
GLSS-MD-0023-R1	16	33425552	35269324	1273	-0.573186
GLSS-MD-0023-R1	16	46386013	46386350	6	-0.684678
GLSS-MD-0023-R1	16	46436647	55819676	6763	-0.595548
GLSS-MD-0023-R1	16	55850061	55869235	57	-0.900455
GLSS-MD-0023-R1	16	55871135	56561494	235	-0.497471
GLSS-MD-0023-R1	16	56564386	56648626	98	-0.225601
GLSS-MD-0023-R1	16	56648946	57197745	563	-0.490357
GLSS-MD-0023-R1	16	57205085	57337241	90	-0.245652
GLSS-MD-0023-R1	16	57338987	57658984	116	-0.44991
GLSS-MD-0023-R1	16	57660491	57678784	53	-0.19561
GLSS-MD-0023-R1	16	57680703	62016428	3402	-0.552639
GLSS-MD-0023-R1	16	62023086	62170449	76	-0.013972
GLSS-MD-0023-R1	16	62187037	62299587	81	0.150101
GLSS-MD-0023-R1	16	62300227	62687156	240	0.03017
GLSS-MD-0023-R1	16	62690152	62699411	20	0.199042
GLSS-MD-0023-R1	16	62700211	64126748	821	0.029741
GLSS-MD-0023-R1	16	64141680	64177461	47	0.207927
GLSS-MD-0023-R1	16	64180446	64419701	58	0.103657
GLSS-MD-0023-R1	16	64420330	64479769	196	0.21372
GLSS-MD-0023-R1	16	64480379	64489616	45	0.061459
GLSS-MD-0023-R1	16	64491777	64536066	67	0.225789
GLSS-MD-0023-R1	16	64540718	64872557	205	0.03628
GLSS-MD-0023-R1	16	64884995	65143785	73	0.116005
GLSS-MD-0023-R1	16	65150982	65158594	9	0.441172
GLSS-MD-0023-R1	16	65170176	65187018	53	0.039498
GLSS-MD-0023-R1	16	65190219	65458080	103	-0.084033
GLSS-MD-0023-R1	16	65477996	65599170	60	-0.028444
GLSS-MD-0023-R1	16	65600704	65609704	19	0.155526
GLSS-MD-0023-R1	16	65610549	66350593	498	-0.062581
GLSS-MD-0023-R1	16	66354055	66886512	196	-0.010076
GLSS-MD-0023-R1	16	66908407	68286002	77	0.117957
GLSS-MD-0023-R1	16	68383519	68479656	107	0.00375
GLSS-MD-0023-R1	16	68480428	68488218	11	0.25061
GLSS-MD-0023-R1	16	68491991	68869510	143	0.020324
GLSS-MD-0023-R1	16	68870362	68888564	19	0.279533
GLSS-MD-0023-R1	16	68892096	69099890	196	0.065886
GLSS-MD-0023-R1	16	69100759	69979272	200	0.134165
GLSS-MD-0023-R1	16	70030103	70049348	39	0.020308
GLSS-MD-0023-R1	16	70060439	70718976	297	0.097877
GLSS-MD-0023-R1	16	70720630	70799409	71	0.339365
GLSS-MD-0023-R1	16	70806324	71909230	77	0.0679
GLSS-MD-0023-R1	16	71913025	71938372	18	0.414706
GLSS-MD-0023-R1	16	71941259	71988728	56	0.051457
GLSS-MD-0023-R1	16	71990781	72049799	84	0.115234
GLSS-MD-0023-R1	16	72052034	72189655	134	0.039827
GLSS-MD-0023-R1	16	72190184	72470883	75	0.12763
GLSS-MD-0023-R1	16	72497501	73075282	177	0.018643
GLSS-MD-0023-R1	16	73080740	73119790	14	0.267428
GLSS-MD-0023-R1	16	73122226	73178457	93	0.035501
GLSS-MD-0023-R1	16	73180707	73284455	66	0.156227
GLSS-MD-0023-R1	16	73294590	73568091	268	0.01376
GLSS-MD-0023-R1	16	73570551	73609668	32	0.206095
GLSS-MD-0023-R1	16	73639049	74199917	403	-0.000584
GLSS-MD-0023-R1	16	74200720	74209225	54	-0.173593
GLSS-MD-0023-R1	16	74210489	74319711	115	-0.014807
GLSS-MD-0023-R1	16	74320651	74408919	92	0.170234
GLSS-MD-0023-R1	16	74470825	74788382	93	0.139239
GLSS-MD-0023-R1	16	74790576	74960015	165	-0.031455
GLSS-MD-0023-R1	16	74961370	75058853	62	0.120338
GLSS-MD-0023-R1	16	75063791	75229203	75	0.019981
GLSS-MD-0023-R1	16	75240883	75279510	73	0.08184
GLSS-MD-0023-R1	16	75280378	75370230	118	0.213744
GLSS-MD-0023-R1	16	75372092	75446257	71	0.095354
GLSS-MD-0023-R1	16	75450198	75675879	64	0.224875
GLSS-MD-0023-R1	16	75702240	75806856	71	-0.033358
GLSS-MD-0023-R1	16	75810140	76029678	109	0.137749
GLSS-MD-0023-R1	16	76030062	77448746	1317	0.007874
GLSS-MD-0023-R1	16	77450700	82148925	6201	-0.577015
GLSS-MD-0023-R1	16	82151534	82249446	372	-0.006587
GLSS-MD-0023-R1	16	82252003	82459672	439	-0.091211
GLSS-MD-0023-R1	16	82460022	82538368	178	-0.01632
GLSS-MD-0023-R1	16	82540806	83189313	1030	-0.558514
GLSS-MD-0023-R1	16	83190294	83196121	28	-1.056977
GLSS-MD-0023-R1	16	83210147	84629504	2122	-0.537785
GLSS-MD-0023-R1	16	84630292	84655067	29	-0.104059
GLSS-MD-0023-R1	16	84693675	84759174	66	-0.519086
GLSS-MD-0023-R1	16	84761487	84769716	10	-0.093369
GLSS-MD-0023-R1	16	84771043	85978804	1709	-0.496571
GLSS-MD-0023-R1	16	85980346	85989898	29	-0.932371
GLSS-MD-0023-R1	16	85990351	87979718	2571	-0.626324
GLSS-MD-0023-R1	16	87980060	87982062	6	-0.086149
GLSS-MD-0023-R1	16	87993149	89979959	1764	-0.538196
GLSS-MD-0023-R1	16	89980316	89986760	11	-0.090938
GLSS-MD-0023-R1	16	89991409	90159555	140	-0.481519
GLSS-MD-0023-R1	17	828	468945	132	0.011394
GLSS-MD-0023-R1	17	470333	489296	29	-0.250878
GLSS-MD-0023-R1	17	532367	895507	172	0.090517
GLSS-MD-0023-R1	17	902322	909653	6	0.51435
GLSS-MD-0023-R1	17	910401	949940	72	0.215147
GLSS-MD-0023-R1	17	984561	1110165	104	0.274287
GLSS-MD-0023-R1	17	1113027	1248392	207	0.108892
GLSS-MD-0023-R1	17	1250043	1398928	172	0.225276
GLSS-MD-0023-R1	17	1400549	1456318	82	0.098367
GLSS-MD-0023-R1	17	1461172	1619248	133	0.194207
GLSS-MD-0023-R1	17	1620734	1627798	12	0.527175
GLSS-MD-0023-R1	17	1630208	1679793	38	0.240957
GLSS-MD-0023-R1	17	1680192	1735444	23	0.413756
GLSS-MD-0023-R1	17	1740134	1888836	132	0.060567
GLSS-MD-0023-R1	17	1891817	2249919	173	0.230119
GLSS-MD-0023-R1	17	2260255	2280795	30	0.050822
GLSS-MD-0023-R1	17	2291863	2318550	27	0.403407
GLSS-MD-0023-R1	17	2320175	2419386	32	0.231982
GLSS-MD-0023-R1	17	2440237	2478056	57	-0.01346
GLSS-MD-0023-R1	17	2490600	2498049	11	0.444757
GLSS-MD-0023-R1	17	2500693	2585113	97	0.178499
GLSS-MD-0023-R1	17	2591561	2843998	271	-0.003678
GLSS-MD-0023-R1	17	2846270	2899430	73	0.128787
GLSS-MD-0023-R1	17	2910121	3315190	115	-0.121951
GLSS-MD-0023-R1	17	3381488	3449907	89	0.000654
GLSS-MD-0023-R1	17	3450007	3479569	57	-0.10412
GLSS-MD-0023-R1	17	3480396	3843081	332	0.012352
GLSS-MD-0023-R1	17	3857915	3888729	33	-0.180361
GLSS-MD-0023-R1	17	3890429	4027047	156	0.009873
GLSS-MD-0023-R1	17	4030423	4263167	16	0.222892
GLSS-MD-0023-R1	17	4298387	4462875	131	-0.012793
GLSS-MD-0023-R1	17	4480657	4499121	37	-0.260279
GLSS-MD-0023-R1	17	4500072	4585821	28	0.085895
GLSS-MD-0023-R1	17	4619015	4779875	161	0.224158
GLSS-MD-0023-R1	17	4781023	5299950	404	0.138654
GLSS-MD-0023-R1	17	5300183	5438413	254	0.191986
GLSS-MD-0023-R1	17	5446616	5619807	96	-0.159992
GLSS-MD-0023-R1	17	5620272	5719749	101	-0.001452
GLSS-MD-0023-R1	17	5720461	5769933	104	-0.134724
GLSS-MD-0023-R1	17	5770534	6049704	279	0.026064
GLSS-MD-0023-R1	17	6050675	6119998	62	-0.057072
GLSS-MD-0023-R1	17	6120508	6169966	94	0.068109
GLSS-MD-0023-R1	17	6170102	6312267	232	-0.098186
GLSS-MD-0023-R1	17	6329637	6339753	21	0.020349
GLSS-MD-0023-R1	17	6340161	6349977	27	0.294408
GLSS-MD-0023-R1	17	6350014	6529728	215	-0.005624
GLSS-MD-0023-R1	17	6530311	6559759	65	0.184797
GLSS-MD-0023-R1	17	6560185	6568494	21	0.032441
GLSS-MD-0023-R1	17	6570170	6608502	38	-0.186777
GLSS-MD-0023-R1	17	6610701	6689009	40	0.070443
GLSS-MD-0023-R1	17	6690164	6728899	56	-0.147812
GLSS-MD-0023-R1	17	6730693	6909838	103	0.027323
GLSS-MD-0023-R1	17	6910211	6929552	27	0.562782
GLSS-MD-0023-R1	17	6933237	7109995	134	0.098885
GLSS-MD-0023-R1	17	7111624	7158203	28	0.472317
GLSS-MD-0023-R1	17	7160524	7259073	104	0.277039
GLSS-MD-0023-R1	17	7273063	7289049	25	0.021613
GLSS-MD-0023-R1	17	7290695	7389943	52	0.46431
GLSS-MD-0023-R1	17	7390262	7468509	118	0.213822
GLSS-MD-0023-R1	17	7470060	7487108	21	0.512582
GLSS-MD-0023-R1	17	7491546	7577427	133	0.33571
GLSS-MD-0023-R1	17	7581124	7599859	27	0.448147
GLSS-MD-0023-R1	17	7613708	7659067	51	0.1397
GLSS-MD-0023-R1	17	7660622	8019125	243	0.018089
GLSS-MD-0023-R1	17	8022065	8129160	96	0.512951
GLSS-MD-0023-R1	17	8132763	8159232	14	0.331682
GLSS-MD-0023-R1	17	8160602	8186138	28	0.042671
GLSS-MD-0023-R1	17	8190253	8289920	30	0.194315
GLSS-MD-0023-R1	17	8290362	8475558	27	0.057707
GLSS-MD-0023-R1	17	8548773	8709395	84	-0.099697
GLSS-MD-0023-R1	17	8710465	9078327	238	-0.012752
GLSS-MD-0023-R1	17	9080392	9087029	41	-0.209214
GLSS-MD-0023-R1	17	9090224	9113195	31	0.061429
GLSS-MD-0023-R1	17	9124905	9294138	112	0.096041
GLSS-MD-0023-R1	17	9300195	9534369	126	0.03718
GLSS-MD-0023-R1	17	9570515	11209951	1441	-0.524019
GLSS-MD-0023-R1	17	11210835	11276490	127	0.031848
GLSS-MD-0023-R1	17	11286954	11494693	172	-0.077894
GLSS-MD-0023-R1	17	11521078	11605373	67	0.042752
GLSS-MD-0023-R1	17	11610393	11649778	40	0.186781
GLSS-MD-0023-R1	17	11650027	11877488	105	0.010394
GLSS-MD-0023-R1	17	11880157	11989167	119	0.127146
GLSS-MD-0023-R1	17	11990863	12909988	776	-0.075833
GLSS-MD-0023-R1	17	12910523	12929023	61	0.129688
GLSS-MD-0023-R1	17	12931807	12979759	100	-0.068947
GLSS-MD-0023-R1	17	12980142	12989386	36	-0.287343
GLSS-MD-0023-R1	17	12990335	13211656	200	-0.055722
GLSS-MD-0023-R1	17	13233221	13268025	59	0.106116
GLSS-MD-0023-R1	17	13269510	13395960	106	0.038303
GLSS-MD-0023-R1	17	13433484	13469999	10	0.286807
GLSS-MD-0023-R1	17	13470859	13529308	137	0.035979
GLSS-MD-0023-R1	17	13543055	13569257	56	-0.117888
GLSS-MD-0023-R1	17	13570061	13599149	74	0.065066
GLSS-MD-0023-R1	17	13600145	14495156	880	-0.071873
GLSS-MD-0023-R1	17	14507764	14519970	59	0.028576
GLSS-MD-0023-R1	17	14520523	15058236	621	-0.053363
GLSS-MD-0023-R1	17	15060077	15159440	118	0.030014
GLSS-MD-0023-R1	17	15161172	15169255	8	0.371941
GLSS-MD-0023-R1	17	15170273	15237488	54	0.051309
GLSS-MD-0023-R1	17	15241526	15298776	53	0.104824
GLSS-MD-0023-R1	17	15300059	15308289	12	0.292886
GLSS-MD-0023-R1	17	15315032	15401254	87	0.047909
GLSS-MD-0023-R1	17	15402638	15599852	78	0.123915
GLSS-MD-0023-R1	17	15610733	15879910	160	0.010717
GLSS-MD-0023-R1	17	15881151	15918222	47	0.201802
GLSS-MD-0023-R1	17	15921071	16088135	153	0.132286
GLSS-MD-0023-R1	17	16090785	16158774	45	0.175316
GLSS-MD-0023-R1	17	16160468	16238512	69	0.020228
GLSS-MD-0023-R1	17	16239832	16576785	169	0.155352
GLSS-MD-0023-R1	17	16656540	16728955	60	0.492127
GLSS-MD-0023-R1	17	16770025	16889460	220	-0.08776
GLSS-MD-0023-R1	17	16890819	17169509	89	0.119182
GLSS-MD-0023-R1	17	17171787	17219226	70	0.178872
GLSS-MD-0023-R1	17	17220810	17369970	42	0.052137
GLSS-MD-0023-R1	17	17371405	17397818	25	0.250034
GLSS-MD-0023-R1	17	17400049	17569316	222	0.02674
GLSS-MD-0023-R1	17	17570827	17869642	243	0.203261
GLSS-MD-0023-R1	17	17870394	17878612	15	0.393146
GLSS-MD-0023-R1	17	17880877	17926605	38	-0.007669
GLSS-MD-0023-R1	17	17930253	17949957	22	0.256056
GLSS-MD-0023-R1	17	17950001	17970229	22	-0.042691
GLSS-MD-0023-R1	17	17972973	17997547	32	0.163269
GLSS-MD-0023-R1	17	18003648	18069142	63	-0.031485
GLSS-MD-0023-R1	17	18071212	18128474	84	0.181024
GLSS-MD-0023-R1	17	18130132	18209008	87	0.058149
GLSS-MD-0023-R1	17	18212614	18219835	13	0.274398
GLSS-MD-0023-R1	17	18220674	18248021	52	0.010567
GLSS-MD-0023-R1	17	18250399	18278684	38	0.136156
GLSS-MD-0023-R1	17	18280907	18538047	29	-0.194018
GLSS-MD-0023-R1	17	18601187	18769704	36	0.165115
GLSS-MD-0023-R1	17	18771168	18917437	75	-0.014255
GLSS-MD-0023-R1	17	19198681	19439066	100	0.224138
GLSS-MD-0023-R1	17	19440538	19529913	95	0.003733
GLSS-MD-0023-R1	17	19543162	19659749	108	0.084278
GLSS-MD-0023-R1	17	19661119	19818601	46	0.053112
GLSS-MD-0023-R1	17	19820224	19959828	117	0.205492
GLSS-MD-0023-R1	17	19960884	19977614	18	0.453189
GLSS-MD-0023-R1	17	19980779	20129698	145	0.221437
GLSS-MD-0023-R1	17	20130154	20219119	72	0.129701
GLSS-MD-0023-R1	17	20461082	20722568	102	-0.096752
GLSS-MD-0023-R1	17	20725721	20969135	76	0.023087
GLSS-MD-0023-R1	17	20973123	21189598	67	0.132999
GLSS-MD-0023-R1	17	21190527	21196037	68	0.021375
GLSS-MD-0023-R1	17	21207916	21829101	179	-0.105225
GLSS-MD-0023-R1	17	21831211	21859750	45	0.015535
GLSS-MD-0023-R1	17	21871716	22016133	149	-0.134096
GLSS-MD-0023-R1	17	22021888	22029784	11	1.102848
GLSS-MD-0023-R1	17	22032477	22169878	88	0.032572
GLSS-MD-0023-R1	17	22170381	25408939	172	-0.073964
GLSS-MD-0023-R1	17	25409526	25605271	238	0.02389
GLSS-MD-0023-R1	17	25637651	25689982	48	0.176107
GLSS-MD-0023-R1	17	25690499	25729815	69	-0.001194
GLSS-MD-0023-R1	17	25730270	25758965	71	-0.18921
GLSS-MD-0023-R1	17	25760027	26549716	328	-0.018914
GLSS-MD-0023-R1	17	26563335	26612996	37	-0.120519
GLSS-MD-0023-R1	17	26622115	26739140	50	0.066723
GLSS-MD-0023-R1	17	26740139	27004703	115	-0.090344
GLSS-MD-0023-R1	17	27037996	27223490	9	0.539916
GLSS-MD-0023-R1	17	27292044	27357320	19	0.153581
GLSS-MD-0023-R1	17	27360113	27386191	33	0.398182
GLSS-MD-0023-R1	17	27392460	27618627	132	0.199921
GLSS-MD-0023-R1	17	27633614	27699779	53	0.103381
GLSS-MD-0023-R1	17	27700824	27748177	48	0.251701
GLSS-MD-0023-R1	17	27750358	28095391	122	0.154518
GLSS-MD-0023-R1	17	28120887	28599194	43	0.015158
GLSS-MD-0023-R1	17	28600626	28846162	174	0.153407
GLSS-MD-0023-R1	17	28849903	28869069	27	0.077431
GLSS-MD-0023-R1	17	28870129	28901151	27	-0.060193
GLSS-MD-0023-R1	17	29018104	29226652	33	0.274136
GLSS-MD-0023-R1	17	29245375	29618990	222	0.142363
GLSS-MD-0023-R1	17	29625430	29649696	33	0.464637
GLSS-MD-0023-R1	17	29650656	29717909	50	0.127437
GLSS-MD-0023-R1	17	29719765	29838382	53	0.037189
GLSS-MD-0023-R1	17	29849129	29869254	33	-0.100783
GLSS-MD-0023-R1	17	29870774	29909990	52	0.275131
GLSS-MD-0023-R1	17	29913015	30049647	184	0.025473
GLSS-MD-0023-R1	17	30050043	30159984	151	-0.059491
GLSS-MD-0023-R1	17	30161070	30289897	157	0.180382
GLSS-MD-0023-R1	17	30290577	30319813	70	0.143392
GLSS-MD-0023-R1	17	30320019	30338356	34	0.31747
GLSS-MD-0023-R1	17	30343146	30449048	32	0.066699
GLSS-MD-0023-R1	17	30450003	30469423	33	0.37846
GLSS-MD-0023-R1	17	30471295	30599555	109	0.127801
GLSS-MD-0023-R1	17	30601345	30620367	30	0.000141
GLSS-MD-0023-R1	17	30621930	30657189	40	0.086498
GLSS-MD-0023-R1	17	30665005	30679330	9	0.551924
GLSS-MD-0023-R1	17	30681899	30837447	64	0.136821
GLSS-MD-0023-R1	17	30839879	30966703	71	0.214425
GLSS-MD-0023-R1	17	30970269	31230093	177	0.017604
GLSS-MD-0023-R1	17	31231655	32250107	1075	-0.119097
GLSS-MD-0023-R1	17	32251967	32269804	35	-0.305956
GLSS-MD-0023-R1	17	32272233	32449340	200	-0.114158
GLSS-MD-0023-R1	17	32452385	32489873	78	-0.228026
GLSS-MD-0023-R1	17	32490484	32588628	134	0.0012
GLSS-MD-0023-R1	17	32592915	32759854	95	-0.032128
GLSS-MD-0023-R1	17	32760140	32829529	112	-0.211446
GLSS-MD-0023-R1	17	32831852	33567822	240	-0.145438
GLSS-MD-0023-R1	17	33572545	33585160	28	0.10557
GLSS-MD-0023-R1	17	33590259	33649915	93	-0.092577
GLSS-MD-0023-R1	17	33650189	33779503	149	0.010467
GLSS-MD-0023-R1	17	33785557	33838741	44	-0.120301
GLSS-MD-0023-R1	17	33840295	33889923	61	0.098992
GLSS-MD-0023-R1	17	33890083	33918076	35	0.250854
GLSS-MD-0023-R1	17	33920036	34086730	119	0.067192
GLSS-MD-0023-R1	17	34100327	34189017	70	0.110689
GLSS-MD-0023-R1	17	34191406	34248439	112	-0.069207
GLSS-MD-0023-R1	17	34249799	34419925	173	0.009384
GLSS-MD-0023-R1	17	34430336	35291454	350	-0.101212
GLSS-MD-0023-R1	17	35306312	35709155	188	0.019899
GLSS-MD-0023-R1	17	35712981	35778762	36	0.186407
GLSS-MD-0023-R1	17	35783416	35787666	7	-0.108063
GLSS-MD-0023-R1	17	35790722	35859836	67	0.201047
GLSS-MD-0023-R1	17	35860964	35937637	30	0.04558
GLSS-MD-0023-R1	17	35943220	36007275	27	0.193781
GLSS-MD-0023-R1	17	36032423	36157671	125	-0.084165
GLSS-MD-0023-R1	17	36159666	36299247	95	-0.005729
GLSS-MD-0023-R1	17	36300228	36389581	106	-0.351882
GLSS-MD-0023-R1	17	36391140	36499795	27	-0.054948
GLSS-MD-0023-R1	17	36500705	36509904	10	0.321936
GLSS-MD-0023-R1	17	36510746	36569716	43	0.068421
GLSS-MD-0023-R1	17	36571044	36608677	18	0.279797
GLSS-MD-0023-R1	17	36630019	36811800	147	0.043378
GLSS-MD-0023-R1	17	36853840	36918551	13	0.332688
GLSS-MD-0023-R1	17	36921419	36949425	26	0.058626
GLSS-MD-0023-R1	17	36950673	37018109	42	0.286959
GLSS-MD-0023-R1	17	37020833	37029677	12	0.506226
GLSS-MD-0023-R1	17	37030643	37054884	28	0.236198
GLSS-MD-0023-R1	17	37178728	37299210	100	-0.022499
GLSS-MD-0023-R1	17	37300377	37674727	51	0.255629
GLSS-MD-0023-R1	17	37683228	38099035	133	-0.010896
GLSS-MD-0023-R1	17	38100134	38579236	110	0.225363
GLSS-MD-0023-R1	17	38580893	38837739	168	-0.033206
GLSS-MD-0023-R1	17	38841662	39059776	144	-0.126992
GLSS-MD-0023-R1	17	39061249	39097751	62	-0.005988
GLSS-MD-0023-R1	17	39100079	39129647	63	-0.16188
GLSS-MD-0023-R1	17	39130305	39166153	120	-0.013649
GLSS-MD-0023-R1	17	39170583	39795768	506	-0.117892
GLSS-MD-0023-R1	17	39889306	41279882	245	0.240444
GLSS-MD-0023-R1	17	41280073	41318932	69	0.06565
GLSS-MD-0023-R1	17	41321387	41329847	16	0.441639
GLSS-MD-0023-R1	17	41330024	41359589	44	0.007917
GLSS-MD-0023-R1	17	41361342	41389393	62	0.156853
GLSS-MD-0023-R1	17	41392153	41409774	55	0.213003
GLSS-MD-0023-R1	17	41410460	41428666	40	-0.099119
GLSS-MD-0023-R1	17	41431808	41439802	68	0.206219
GLSS-MD-0023-R1	17	41440443	41442564	22	0.45983
GLSS-MD-0023-R1	17	41442751	41479585	38	0.331119
GLSS-MD-0023-R1	17	41481694	41539865	67	-0.036685
GLSS-MD-0023-R1	17	41540337	41631552	103	0.1582
GLSS-MD-0023-R1	17	41633391	41789965	186	0.026267
GLSS-MD-0023-R1	17	41791724	41799590	14	0.23365
GLSS-MD-0023-R1	17	41800656	41979766	86	0.073455
GLSS-MD-0023-R1	17	41980096	41987441	18	0.329057
GLSS-MD-0023-R1	17	41990274	42010245	44	0.031029
GLSS-MD-0023-R1	17	42019251	42157007	52	0.131114
GLSS-MD-0023-R1	17	42185520	42229702	32	0.402997
GLSS-MD-0023-R1	17	42231552	42239349	8	0.008423
GLSS-MD-0023-R1	17	42240609	42305260	37	0.324341
GLSS-MD-0023-R1	17	42321109	42398997	31	-0.005467
GLSS-MD-0023-R1	17	42409513	42425313	11	0.411179
GLSS-MD-0023-R1	17	42466183	42938956	37	0.063629
GLSS-MD-0023-R1	17	42986290	43098200	24	0.442873
GLSS-MD-0023-R1	17	43100070	43119787	18	0.179769
GLSS-MD-0023-R1	17	43132378	43177994	71	0.446321
GLSS-MD-0023-R1	17	43180617	43209727	29	0.11256
GLSS-MD-0023-R1	17	43212963	43236109	5	0.603925
GLSS-MD-0023-R1	17	43244034	43407670	46	0.199306
GLSS-MD-0023-R1	17	43417995	43519564	76	0.073884
GLSS-MD-0023-R1	17	43650767	43669931	196	0.485213
GLSS-MD-0023-R1	17	43710127	43719870	24	0.058027
GLSS-MD-0023-R1	17	43721283	43758382	117	-0.08503
GLSS-MD-0023-R1	17	43758742	43769516	73	0.005149
GLSS-MD-0023-R1	17	43770416	43919884	625	-0.117103
GLSS-MD-0023-R1	17	43920300	43969995	296	0.024531
GLSS-MD-0023-R1	17	43970108	43979972	58	0.38513
GLSS-MD-0023-R1	17	43980530	43989909	39	0.134208
GLSS-MD-0023-R1	17	43990041	43999793	48	0.020514
GLSS-MD-0023-R1	17	44000202	44019680	105	0.231546
GLSS-MD-0023-R1	17	44020282	44029178	53	0.30376
GLSS-MD-0023-R1	17	44030115	44039691	55	0.146403
GLSS-MD-0023-R1	17	44040120	44059775	91	-0.085336
GLSS-MD-0023-R1	17	44060248	44069970	54	0.004303
GLSS-MD-0023-R1	17	44070111	44159988	387	0.134361
